usage_id,customer_id,week_start_date,active_users,licensed_users,key_feature_events,login_count,adoption_score
use_cus_014_2,cus_014,2026-06-13,36,44,1008,432,84.0
use_cus_014_3,cus_014,2026-06-06,36,44,1008,432,84.0
use_cus_015_0,cus_015,2026-06-27,20,45,560,240,46.0
use_cus_015_1,cus_015,2026-06-20,20,45,560,240,46.0
use_cus_015_2,cus_015,2026-06-13,20,45,560,240,46.0
use_cus_015_3,cus_015,2026-06-06,20,45,560,240,46.0
use_cus_016_0,cus_016,2026-06-27,38,46,1064,456,84.0
use_cus_016_1,cus_016,2026-06-20,38,46,1064,456,84.0
use_cus_016_2,cus_016,2026-06-13,38,46,1064,456,84.0
use_cus_016_3,cus_016,2026-06-06,38,46,1064,456,84.0
use_cus_017_0,cus_017,2026-06-27,39,47,1092,468,84.0
use_cus_017_1,cus_017,2026-06-20,39,47,1092,468,84.0
use_cus_017_2,cus_017,2026-06-13,39,47,1092,468,84.0
use_cus_017_3,cus_017,2026-06-06,39,47,1092,468,84.0
use_cus_018_0,cus_018,2026-06-27,40,48,1120,480,84.0
use_cus_018_1,cus_018,2026-06-20,40,48,1120,480,84.0
use_cus_018_2,cus_018,2026-06-13,40,48,1120,480,84.0
use_cus_018_3,cus_018,2026-06-06,40,48,1120,480,84.0
use_cus_019_0,cus_019,2026-06-27,41,49,1148,492,84.0
use_cus_019_1,cus_019,2026-06-20,41,49,1148,492,84.0
use_cus_019_2,cus_019,2026-06-13,41,49,1148,492,84.0
use_cus_019_3,cus_019,2026-06-06,41,49,1148,492,84.0
use_cus_020_0,cus_020,2026-06-27,33,50,924,396,66.0
use_cus_020_1,cus_020,2026-06-20,33,50,924,396,66.0
use_cus_020_2,cus_020,2026-06-13,33,50,924,396,66.0
use_cus_020_3,cus_020,2026-06-06,33,50,924,396,66.0
use_cus_021_0,cus_021,2026-06-27,42,51,1176,504,84.0
use_cus_021_1,cus_021,2026-06-20,42,51,1176,504,84.0
use_cus_021_2,cus_021,2026-06-13,42,51,1176,504,84.0
use_cus_021_3,cus_021,2026-06-06,42,51,1176,504,84.0
use_cus_022_0,cus_022,2026-06-27,23,52,644,276,46.0
use_cus_022_1,cus_022,2026-06-20,23,52,644,276,46.0
use_cus_022_2,cus_022,2026-06-13,23,52,644,276,46.0
use_cus_022_3,cus_022,2026-06-06,23,52,644,276,46.0
use_cus_023_0,cus_023,2026-06-27,44,53,1232,528,84.0
use_cus_023_1,cus_023,2026-06-20,44,53,1232,528,84.0
use_cus_023_2,cus_023,2026-06-13,44,53,1232,528,84.0
use_cus_023_3,cus_023,2026-06-06,44,53,1232,528,84.0
use_cus_024_0,cus_024,2026-06-27,45,54,1260,540,84.0
use_cus_024_1,cus_024,2026-06-20,45,54,1260,540,84.0
use_cus_024_2,cus_024,2026-06-13,45,54,1260,540,84.0
use_cus_024_3,cus_024,2026-06-06,45,54,1260,540,84.0
use_cus_025_0,cus_025,2026-06-27,19,30,532,228,66.0
use_cus_025_1,cus_025,2026-06-20,19,30,532,228,66.0
use_cus_025_2,cus_025,2026-06-13,19,30,532,228,66.0
use_cus_025_3,cus_025,2026-06-06,19,30,532,228,66.0
use_cus_026_0,cus_026,2026-06-27,26,31,728,312,84.0
use_cus_026_1,cus_026,2026-06-20,26,31,728,312,84.0
use_cus_026_2,cus_026,2026-06-13,26,31,728,312,84.0
use_cus_026_3,cus_026,2026-06-06,26,31,728,312,84.0
use_cus_027_0,cus_027,2026-06-27,26,32,728,312,84.0
use_cus_027_1,cus_027,2026-06-20,26,32,728,312,84.0
use_cus_027_2,cus_027,2026-06-13,26,32,728,312,84.0
use_cus_027_3,cus_027,2026-06-06,26,32,728,312,84.0
use_cus_028_0,cus_028,2026-06-27,27,33,756,324,84.0
use_cus_028_1,cus_028,2026-06-20,27,33,756,324,84.0
use_cus_028_2,cus_028,2026-06-13,27,33,756,324,84.0
use_cus_028_3,cus_028,2026-06-06,27,33,756,324,84.0
use_cus_029_0,cus_029,2026-06-27,28,34,784,336,84.0
use_cus_029_1,cus_029,2026-06-20,28,34,784,336,84.0
use_cus_029_2,cus_029,2026-06-13,28,34,784,336,84.0
use_cus_029_3,cus_029,2026-06-06,28,34,784,336,84.0
use_cus_030_0,cus_030,2026-06-27,23,35,644,276,66.0
use_cus_030_1,cus_030,2026-06-20,23,35,644,276,66.0
use_cus_030_2,cus_030,2026-06-13,23,35,644,276,66.0
use_cus_030_3,cus_030,2026-06-06,23,35,644,276,66.0
use_cus_031_0,cus_031,2026-06-27,16,36,448,192,46.0
use_cus_031_1,cus_031,2026-06-20,16,36,448,192,46.0
use_cus_031_2,cus_031,2026-06-13,16,36,448,192,46.0
use_cus_031_3,cus_031,2026-06-06,16,36,448,192,46.0
use_cus_032_0,cus_032,2026-06-27,31,37,868,372,84.0
use_cus_032_1,cus_032,2026-06-20,31,37,868,372,84.0
use_cus_032_2,cus_032,2026-06-13,31,37,868,372,84.0
use_cus_032_3,cus_032,2026-06-06,31,37,868,372,84.0
use_cus_033_0,cus_033,2026-06-27,31,38,868,372,84.0
use_cus_033_1,cus_033,2026-06-20,31,38,868,372,84.0
use_cus_033_2,cus_033,2026-06-13,31,38,868,372,84.0
use_cus_033_3,cus_033,2026-06-06,31,38,868,372,84.0
use_cus_034_0,cus_034,2026-06-27,32,39,896,384,84.0
use_cus_034_1,cus_034,2026-06-20,32,39,896,384,84.0
use_cus_034_2,cus_034,2026-06-13,32,39,896,384,84.0
use_cus_034_3,cus_034,2026-06-06,32,39,896,384,84.0
use_cus_035_0,cus_035,2026-06-27,26,40,728,312,66.0
use_cus_035_1,cus_035,2026-06-20,26,40,728,312,66.0
use_cus_035_2,cus_035,2026-06-13,26,40,728,312,66.0
use_cus_035_3,cus_035,2026-06-06,26,40,728,312,66.0
use_cus_036_0,cus_036,2026-06-27,34,41,952,408,84.0
use_cus_036_1,cus_036,2026-06-20,34,41,952,408,84.0
use_cus_036_2,cus_036,2026-06-13,34,41,952,408,84.0
use_cus_036_3,cus_036,2026-06-06,34,41,952,408,84.0
use_cus_037_0,cus_037,2026-06-27,35,42,980,420,84.0
use_cus_037_1,cus_037,2026-06-20,35,42,980,420,84.0
use_cus_037_2,cus_037,2026-06-13,35,42,980,420,84.0
use_cus_037_3,cus_037,2026-06-06,35,42,980,420,84.0
use_cus_038_0,cus_038,2026-06-27,36,43,1008,432,84.0
use_cus_038_1,cus_038,2026-06-20,36,43,1008,432,84.0
use_cus_038_2,cus_038,2026-06-13,36,43,1008,432,84.0
use_cus_038_3,cus_038,2026-06-06,36,43,1008,432,84.0
use_cus_039_0,cus_039,2026-06-27,36,44,1008,432,84.0
use_cus_039_1,cus_039,2026-06-20,36,44,1008,432,84.0
use_cus_039_2,cus_039,2026-06-13,36,44,1008,432,84.0
use_cus_039_3,cus_039,2026-06-06,36,44,1008,432,84.0
use_cus_040_0,cus_040,2026-06-27,20,45,560,240,46.0
use_cus_040_1,cus_040,2026-06-20,20,45,560,240,46.0
use_cus_040_2,cus_040,2026-06-13,20,45,560,240,46.0
use_cus_040_3,cus_040,2026-06-06,20,45,560,240,46.0
use_cus_041_0,cus_041,2026-06-27,38,46,1064,456,84.0
use_cus_041_1,cus_041,2026-06-20,38,46,1064,456,84.0
use_cus_041_2,cus_041,2026-06-13,38,46,1064,456,84.0
use_cus_041_3,cus_041,2026-06-06,38,46,1064,456,84.0
use_cus_042_0,cus_042,2026-06-27,39,47,1092,468,84.0
use_cus_042_1,cus_042,2026-06-20,39,47,1092,468,84.0
use_cus_042_2,cus_042,2026-06-13,39,47,1092,468,84.0
use_cus_042_3,cus_042,2026-06-06,39,47,1092,468,84.0
use_cus_043_0,cus_043,2026-06-27,40,48,1120,480,84.0
use_cus_043_1,cus_043,2026-06-20,40,48,1120,480,84.0
use_cus_043_2,cus_043,2026-06-13,40,48,1120,480,84.0
use_cus_043_3,cus_043,2026-06-06,40,48,1120,480,84.0
use_cus_044_0,cus_044,2026-06-27,41,49,1148,492,84.0
use_cus_044_1,cus_044,2026-06-20,41,49,1148,492,84.0
use_cus_044_2,cus_044,2026-06-13,41,49,1148,492,84.0
use_cus_044_3,cus_044,2026-06-06,41,49,1148,492,84.0
use_cus_045_0,cus_045,2026-06-27,33,50,924,396,66.0
use_cus_045_1,cus_045,2026-06-20,33,50,924,396,66.0
use_cus_045_2,cus_045,2026-06-13,33,50,924,396,66.0
use_cus_045_3,cus_045,2026-06-06,33,50,924,396,66.0
use_cus_046_0,cus_046,2026-06-27,42,51,1176,504,84.0
use_cus_046_1,cus_046,2026-06-20,42,51,1176,504,84.0
use_cus_046_2,cus_046,2026-06-13,42,51,1176,504,84.0
use_cus_046_3,cus_046,2026-06-06,42,51,1176,504,84.0
use_cus_047_0,cus_047,2026-06-27,43,52,1204,516,84.0
use_cus_047_1,cus_047,2026-06-20,43,52,1204,516,84.0
use_cus_047_2,cus_047,2026-06-13,43,52,1204,516,84.0
use_cus_047_3,cus_047,2026-06-06,43,52,1204,516,84.0
use_cus_048_0,cus_048,2026-06-27,44,53,1232,528,84.0
use_cus_048_1,cus_048,2026-06-20,44,53,1232,528,84.0
use_cus_048_2,cus_048,2026-06-13,44,53,1232,528,84.0
use_cus_048_3,cus_048,2026-06-06,44,53,1232,528,84.0
